category,model,variant,result,states,search,ce,correct
array,array_monotonic_true.pkg.c,v.10.c,V,115,0:00,0:02,1
array,array_of_struct_break_true.pkg.c,v.10.c,V,21,0:00,0:03,1
array,array_of_struct_break_true.pkg.c,v.100.c,V,156,0:01,0:06,1
array,array_of_struct_single_elem_init_true.pkg.c,v.10000.c,V,10.0 k,0:22,5:33,1
array,array_of_struct_single_elem_init_true.pkg.c,v.100.c,V,105,0:00,0:08,1
array,array_of_struct_single_elem_init_true.pkg.c,v.10.c,V,15,0:00,0:04,1
array,array_of_struct_single_elem_init_true.pkg.c,v.1000.c,V,1005,0:00,0:37,1
array,array_ptr_single_elem_init_false.pkg.c,v.10.c,E,3047,0:00,0:07,1
array,array_ptr_single_elem_init_true.pkg.c,v.10.c,V,10.1 k,0:49,0:10,1
array,array_single_elem_init_false.pkg.c,v.10.c,E,426,0:00,0:05,1
array,copysome1_true.pkg.c,v.1000.c,V,3504,2:38,1:45,1
array,copysome1_true.pkg.c,v.100.c,V,354,0:00,0:10,1
array,copysome1_true.pkg.c,v.10.c,V,39,0:00,0:06,1
array,copysome2_true.pkg.c,v.10.c,V,54,0:00,0:05,1
array,copysome2_true.pkg.c,v.100.c,V,504,0:00,0:17,1
array,copysome2_true.pkg.c,v.1000.c,V,5004,2:43,2:27,1
array,sanfoundry_10_true.pkg.c,v.10.c,V,9,0:00,0:04,1
array,sanfoundry_10_true.pkg.c,v.100.c,V,54,0:00,0:04,1
array,sanfoundry_10_true.pkg.c,v.1000.c,V,504,0:00,0:04,1
array,sanfoundry_10_true.pkg.c,v.10000.c,V,5004,0:01,0:04,1
array,sanfoundry_10_true.pkg.c,v.100000.c,V,50.0 k,1:52,0:04,1
array,sanfoundry_24_false-valid-deref.pkg.c,v.100.c,E,105,5:24,5:31,1
array,sanfoundry_24_false-valid-deref.pkg.c,v.10.c,E,15,0:00,0:07,1
array,sanfoundry_24_true.pkg.c,v.100.c,E,105,5:21,5:29,0
array,sanfoundry_24_true.pkg.c,v.10.c,E,15,0:00,0:05,0
array,standard_copy1_true.pkg.c,v.100.c,V,254,0:00,0:10,1
array,standard_copy1_true.pkg.c,v.1000.c,V,2504,0:43,1:10,1
array,standard_copy1_true.pkg.c,v.10.c,V,29,0:00,0:04,1
array,standard_copy2_true.pkg.c,v.100.c,V,304,0:00,0:10,1
array,standard_copy2_true.pkg.c,v.10.c,V,34,0:00,0:04,1
array,standard_copy2_true.pkg.c,v.1000.c,V,3004,2:09,1:17,1
array,standard_copy3_true.pkg.c,v.10.c,V,39,0:00,0:04,1
array,standard_copy3_true.pkg.c,v.100.c,V,354,0:00,0:11,1
array,standard_copy3_true.pkg.c,v.1000.c,V,3504,1:37,1:19,1
array,standard_copy4_true.pkg.c,v.100.c,V,404,0:00,0:11,1
array,standard_copy4_true.pkg.c,v.1000.c,V,4004,1:48,1:12,1
array,standard_copy4_true.pkg.c,v.10.c,V,44,0:00,0:05,1
array,standard_copy5_true.pkg.c,v.100.c,V,454,0:00,0:11,1
array,standard_copy5_true.pkg.c,v.1000.c,V,4504,3:05,1:12,1
array,standard_copy5_true.pkg.c,v.10.c,V,49,0:00,0:06,1
array,standard_copy6_true.pkg.c,v.1000.c,V,5004,2:37,1:20,1
array,standard_copy6_true.pkg.c,v.100.c,V,504,0:00,0:13,1
array,standard_copy6_true.pkg.c,v.10.c,V,54,0:00,0:05,1
array,standard_copy7_true.pkg.c,v.100.c,V,554,0:00,0:11,1
array,standard_copy7_true.pkg.c,v.10.c,V,59,0:00,0:04,1
array,standard_copy7_true.pkg.c,v.1000.c,V,5504,2:52,1:11,1
array,standard_copy8_true.pkg.c,v.1000.c,V,6004,4:00,1:11,1
array,standard_copy8_true.pkg.c,v.100.c,V,604,0:01,0:12,1
array,standard_copy8_true.pkg.c,v.10.c,V,64,0:00,0:05,1
array,standard_copy9_true.pkg.c,v.1000.c,V,6504,3:38,1:14,1
array,standard_copy9_true.pkg.c,v.100.c,V,654,0:01,0:12,1
array,standard_copy9_true.pkg.c,v.10.c,V,69,0:00,0:05,1
array,standard_copyInitSum_true.pkg.c,v.1000.c,V,2505,0:22,0:56,1
array,standard_copyInitSum_true.pkg.c,v.10.c,V,30,0:00,0:05,1
array,standard_copyInitSum_true.pkg.c,v.100.c,V,255,0:00,0:10,1
array,standard_find_false-def-behavior.pkg.c,v.100.c,V,5305,2:40,0:38,0
array,standard_find_false-def-behavior.pkg.c,v.10.c,V,85,0:00,0:07,0
array,standard_sentinel_false-def-behavior.pkg.c,v.1000.c,V,1009,0:12,0:41,0
array,standard_sentinel_false-def-behavior.pkg.c,v.100.c,V,109,0:00,0:08,0
array,standard_sentinel_false-def-behavior.pkg.c,v.10.c,V,19,0:00,0:05,0
array,standard_sentinel_true.pkg.c,v.10000.c,V,9,0:00,0:04,1
array,standard_sentinel_true.pkg.c,v.1000.c,V,9,0:00,0:04,1
array,standard_sentinel_true.pkg.c,v.10.c,V,9,0:00,0:04,1
array,standard_sentinel_true.pkg.c,v.100.c,V,9,0:00,0:05,1
array,standard_sentinel_true.pkg.c,v.100000.c,V,9,0:00,0:05,1
array,standard_strcpy_original_true.pkg.c,v.10.c,V,84,0:00,0:06,1
array,standard_strcpy_original_true.pkg.c,v.100.c,V,5304,2:52,1:00,1
array,standard_strcpy_true.pkg.c,v.10.c,V,84,0:00,0:06,1
array,standard_strcpy_true.pkg.c,v.100.c,V,5304,0:56,0:48,1
array,standard_two_index_01_true.pkg.c,v.100.c,V,254,0:00,0:11,1
array,standard_two_index_01_true.pkg.c,v.1000.c,V,2504,0:43,1:16,1
array,standard_two_index_01_true.pkg.c,v.10.c,V,29,0:00,0:05,1
array,standard_two_index_02_true.pkg.c,v.10.c,V,21,0:00,0:05,1
array,standard_two_index_02_true.pkg.c,v.100.c,V,179,0:00,0:10,1
array,standard_two_index_02_true.pkg.c,v.1000.c,V,1754,0:21,0:58,1
array,standard_two_index_03_true.pkg.c,v.100.c,V,153,0:00,0:08,1
array,standard_two_index_03_true.pkg.c,v.1000.c,V,1503,0:16,0:49,1
array,standard_two_index_03_true.pkg.c,v.10.c,V,18,0:00,0:04,1
array,standard_two_index_04_true.pkg.c,v.100.c,V,141,0:00,0:11,1
array,standard_two_index_04_true.pkg.c,v.1000.c,V,1379,0:15,1:03,1
array,standard_two_index_04_true.pkg.c,v.10.c,V,18,0:00,0:07,1
array,standard_two_index_05_true.pkg.c,v.100.c,V,134,0:00,0:11,1
array,standard_two_index_05_true.pkg.c,v.1000.c,V,1304,0:14,1:08,1
array,standard_two_index_05_true.pkg.c,v.10.c,V,17,0:00,0:06,1
array,standard_two_index_06_true.pkg.c,v.1000.c,V,1254,0:13,1:03,1
array,standard_two_index_06_true.pkg.c,v.10.c,V,17,0:00,0:07,1
array,standard_two_index_06_true.pkg.c,v.100.c,V,129,0:00,0:11,1
array,standard_two_index_07_true.pkg.c,v.10.c,V,17,0:00,0:06,1
array,standard_two_index_07_true.pkg.c,v.1000.c,V,1218,0:13,0:51,1
array,standard_two_index_07_true.pkg.c,v.100.c,V,126,0:00,0:09,1
array,standard_two_index_08_true.pkg.c,v.100.c,V,123,0:00,0:10,1
array,standard_two_index_08_true.pkg.c,v.10.c,V,17,0:00,0:07,1
array,standard_two_index_08_true.pkg.c,v.1000.c,V,1191,0:13,0:59,1
array,standard_two_index_09_true.pkg.c,v.1000.c,V,1170,0:13,0:59,1
array,standard_two_index_09_true.pkg.c,v.10.c,V,15,0:00,0:10,1
array,standard_two_index_09_true.pkg.c,v.100.c,V,120,0:00,0:11,1
bitvector,byte_add_1_true.c, ,V,103,0:01,0:05,1
bitvector,byte_add_2_true.c, ,V,103,0:02,0:06,1
bitvector,byte_add_false.c, ,E,85,0:00,0:07,1
bitvector,diamond_false.c, ,E,6,0:00,0:05,1
bitvector,gcd_1_true.c, ,V,12,0:00,0:05,1
bitvector,gcd_2_true.c, ,V,67,0:57,0:08,1
bitvector,gcd_3_true.c, ,V,71,0:47,0:08,1
bitvector,interleave_bits_true.c, ,V,26,0:00,0:06,1
bitvector,num_conversion_2_true.c, ,V,856,0:36,0:06,1
bitvector,parity_true.c, ,V,53,0:15,0:09,1
bitvector,recHanoi03_false.c, ,E,69,0:06,0:15,1
bitvector,s3_clnt_1_false.BV.c.cil.c, ,E,1099,0:11,0:20,1
bitvector,s3_clnt_3_false.BV.c.cil.c, ,E,325,0:02,0:13,1
bitvector,s3_srvr_1_alt_true.BV.c.cil.c, ,V,25,0:00,0:05,1
bitvector,s3_srvr_2_alt_true.BV.c.cil.c, ,V,103,0:01,0:08,1
bitvector,s3_srvr_2_true.BV.c.cil.c, ,V,102,0:00,0:09,1
bitvector,verisec_sendmail_false.c, ,E,61,0:05,0:11,1
loops,apache-escape-absolute_true.pkg.c,small.10.c,V,2492,7:55,0:26,1
loops,apache-escape-absolute_true.pkg.c,small.5.c,V,106,0:01,0:13,1
loops,array3_false.pkg.c,small.100.c,E,253,0:25,0:49,1
loops,array_true_4.pkg.c,small.100.c,V,251,0:26,0:20,1
loops,cggmp2005_variant_true.pkg.c,small.10.c,V,31,0:00,0:06,1
loops,cggmp2005_variant_true.pkg.c,small.100.c,V,256,3:31,0:24,1
loops,count_by_k_true.pkg.c,small.100.c,V,58,5:19,0:10,1
loops,count_by_k_true.pkg.c,small.10.c,V,13,0:00,0:05,1
loops,count_by_nondet_true.pkg.c,small.100.c,V,402,1:33,0:38,1
loops,count_by_nondet_true.pkg.c,small.10.c,V,42,0:00,0:08,1
loops,count_up_down_false.c, ,E,7,0:00,0:08,1
loops,diamond_false_1.c, ,E,56,0:00,0:08,1
loops,diamond_true_1.c, ,V,82,0:00,0:08,1
loops,diamond_true_2.c, ,V,10,0:00,0:05,1
loops,down_true.pkg.c,small.10.c,V,46,0:00,0:08,1
loops,down_true.pkg.c,small.100.c,V,2656,8:29,0:29,1
loops,eureka_01_false.c, ,E,61,0:06,0:16,1
loops,for_bounded_loop1_false.c, ,E,11,0:00,0:05,1
loops,fragtest_simple_true.pkg.c,small.10.c,V,1446,0:05,0:07,1
loops,gauss_sum_true.pkg.c,small.10.c,V,31,0:01,0:06,1
loops,gauss_sum_true.pkg.c,small.100.c,V,256,3:42,0:14,1
loops,gcnr2008_false.c, ,E,5,0:00,0:04,1
loops,gj2007b_true.pkg.c,small.5.c,V,226,0:02,0:07,1
loops,gsv2008_true.pkg.c,small.5.c,V,22,0:02,0:06,1
loops,gsv2008_true.pkg.c,small.10.c,V,28,0:07,0:07,1
loops,half_2_true.pkg.c,small.100.c,V,1406,5:37,0:40,1
loops,half_2_true.pkg.c,small.10.c,V,33,0:00,0:05,1
loops,half_true.pkg.c,small.10.c,V,40,0:00,0:06,1
loops,half_true.pkg.c,small.100.c,V,310,1:42,0:19,1
loops,hhk2008_true.pkg.c,small.100.c,V,260,7:35,0:18,1
loops,hhk2008_true.pkg.c,small.10.c,V,35,0:00,0:06,1
loops,id_build_true.pkg.c,small.10.c,V,177,0:03,0:11,1
loops,id_trans_false.c, ,E,15,0:00,0:05,1
loops,jm2006_true.pkg.c,small.10.c,V,43,0:01,0:05,1
loops,large_const_true.c, ,V,13,0:00,0:05,1
loops,MADWiFi-encode_ie_ok_true.pkg.c,small.10.c,V,27,0:00,0:05,1
loops,MADWiFi-encode_ie_ok_true.pkg.c,small.100.c,V,162,2:41,0:09,1
loops,multivar_false_1.c, ,E,7,0:00,0:07,1
loops,multivar_true_1.c, ,E,7,0:00,0:04,0
loops,nested6_true.pkg.c,small.5.c,V,510,0:19,0:08,1
loops,nested9_true.pkg.c,small.5.c,V,17,0:00,0:04,1
loops,nested9_true.pkg.c,small.10.c,V,95,0:01,0:07,1
loops,nested_true.pkg.c,small.10.c,V,123,0:01,0:10,1
loops,NetBSD_loop_true.pkg.c,small.100.c,V,305,2:18,0:17,1
loops,NetBSD_loop_true.pkg.c,small.10.c,V,35,0:00,0:06,1
loops,phases_false_2.c, ,E,7,0:00,0:05,1
loops,phases_true_2.c, ,V,8,0:00,0:05,1
loops,seq_true.pkg.c,small.10.c,V,660,1:16,0:10,1
loops,seq_true.pkg.c,small.5.c,V,108,0:03,0:07,1
loops,simple_array_index_value_false_1.c, ,E,8,0:00,0:04,1
loops,simple_array_index_value_true_2.pkg.c,small.10.c,V,34,0:00,0:05,1
loops,simple_array_index_value_true_2.pkg.c,small.100.c,V,304,0:03,0:14,1
loops,simple_array_index_value_true_4.pkg.c,small.10.c,V,32,0:00,0:05,1
loops,simple_true_2.c, ,V,3,0:00,0:04,1
loops,string_concat-noarr_true.pkg.c,small.10.c,V,160,0:00,0:05,1
loops,sum01_bug02_base.case_false.c, ,E,12,0:00,0:03,1
loops,sum01_bug02_false.c, ,E,15,0:00,0:04,1
loops,sum01_false.c, ,E,21,0:00,0:05,1
loops,sum03_false.c, ,E,10,0:00,0:03,1
loops,terminator_01_false.c, ,E,5,0:00,0:04,1
loops,terminator_02_false.c, ,E,7,0:00,0:04,1
loops,terminator_02_true.c, ,V,10,0:00,0:05,1
loops,terminator_03_false.c, ,E,10,0:00,0:04,1
loops,trex01_false.c, ,E,6,0:00,0:04,1
loops,trex01_true.c, ,V,8,0:00,0:04,1
loops,trex02_false.c, ,E,7,0:00,0:04,1
loops,trex03_false.c, ,E,14,0:00,0:04,1
loops,trex04_true.c, ,E,14,0:00,0:05,0
loops,underapprox_false_1.c, ,E,5,0:00,0:03,1
loops,underapprox_false_2.c, ,E,5,0:00,0:03,1
loops,underapprox_true_1.c, ,V,6,0:00,0:04,1
loops,underapprox_true_2.c, ,V,6,0:00,0:04,1
memsafety,test-0232_false-valid-free.c, ,E,7,0:00,0:04,1
memsafety,test-0235_false-valid-deref.c, ,E,66,0:00,0:04,1
product-lines,elevator_spec13_product21_true.cil.c, ,V,3,0:00,0:04,1
product-lines,elevator_spec13_product22_true.cil.c, ,V,3,0:00,0:03,1
product-lines,elevator_spec13_product23_true.cil.c, ,V,2,0:00,0:04,1
product-lines,elevator_spec13_product24_true.cil.c, ,V,2,0:00,0:03,1
product-lines,elevator_spec13_product29_true.cil.c, ,V,3,0:00,0:03,1
product-lines,elevator_spec13_product30_true.cil.c, ,V,3,0:00,0:04,1
product-lines,elevator_spec13_product31_true.cil.c, ,V,2,0:00,0:04,1
product-lines,elevator_spec13_product32_true.cil.c, ,V,2,0:00,0:03,1
product-lines,elevator_spec13_productSimulator_true.cil.c, ,V,92,0:00,0:06,1
product-lines,elevator_spec14_product03_true.cil.c, ,V,7,0:00,0:04,1
product-lines,elevator_spec14_product11_true.cil.c, ,V,7,0:00,0:05,1
product-lines,elevator_spec14_product19_true.cil.c, ,V,7,0:00,0:04,1
product-lines,elevator_spec14_product20_false.cil.c, ,E,2,0:00,0:04,1
product-lines,elevator_spec14_product23_true.cil.c, ,V,8,0:00,0:03,1
product-lines,elevator_spec14_product24_false.cil.c, ,E,2,0:00,0:04,1
product-lines,elevator_spec14_product27_true.cil.c, ,V,7,0:00,0:04,1
product-lines,elevator_spec14_product28_false.cil.c, ,E,2,0:00,0:04,1
product-lines,elevator_spec14_product31_true.cil.c, ,V,8,0:00,0:05,1
product-lines,elevator_spec14_product32_false.cil.c, ,E,2,0:00,0:04,1
product-lines,elevator_spec14_productSimulator_false.cil.c, ,E,103,0:00,0:06,1
product-lines,elevator_spec1_product01_true.cil.c, ,V,7,0:00,0:04,1
product-lines,elevator_spec1_product03_true.cil.c, ,V,7,0:00,0:04,1
product-lines,elevator_spec1_product09_true.cil.c, ,V,7,0:00,0:04,1
product-lines,elevator_spec1_product11_true.cil.c, ,V,7,0:00,0:04,1
product-lines,elevator_spec1_product17_true.cil.c, ,V,7,0:00,0:07,1
product-lines,elevator_spec1_product18_false.cil.c, ,E,3,0:00,0:04,1
product-lines,elevator_spec1_product19_true.cil.c, ,V,7,0:00,0:03,1
product-lines,elevator_spec1_product20_false.cil.c, ,E,3,0:00,0:04,1
product-lines,elevator_spec1_product21_true.cil.c, ,V,7,0:00,0:04,1
product-lines,elevator_spec1_product22_false.cil.c, ,E,3,0:00,0:04,1
product-lines,elevator_spec1_product23_true.cil.c, ,V,7,0:00,0:03,1
product-lines,elevator_spec1_product24_false.cil.c, ,E,3,0:00,0:03,1
product-lines,elevator_spec1_product25_true.cil.c, ,V,7,0:00,0:03,1
product-lines,elevator_spec1_product26_false.cil.c, ,E,3,0:00,0:03,1
product-lines,elevator_spec1_product27_true.cil.c, ,V,7,0:00,0:03,1
product-lines,elevator_spec1_product28_false.cil.c, ,E,3,0:00,0:03,1
product-lines,elevator_spec1_product29_true.cil.c, ,V,7,0:00,0:03,1
product-lines,elevator_spec1_product30_false.cil.c, ,E,3,0:00,0:04,1
product-lines,elevator_spec1_product31_true.cil.c, ,V,7,0:00,0:03,1
product-lines,elevator_spec1_product32_false.cil.c, ,E,3,0:00,0:04,1
product-lines,elevator_spec1_productSimulator_false.cil.c, ,E,147,0:00,0:07,1
product-lines,elevator_spec2_product01_true.cil.c, ,V,5,0:00,0:02,1
product-lines,elevator_spec2_product03_true.cil.c, ,V,5,0:00,0:03,1
product-lines,elevator_spec2_product09_true.cil.c, ,V,5,0:00,0:02,1
product-lines,elevator_spec2_product11_true.cil.c, ,V,5,0:00,0:03,1
product-lines,elevator_spec2_product17_true.cil.c, ,V,5,0:00,0:04,1
product-lines,elevator_spec2_product18_false.cil.c, ,E,3,0:00,0:04,1
product-lines,elevator_spec2_product19_true.cil.c, ,V,5,0:00,0:03,1
product-lines,elevator_spec2_product20_false.cil.c, ,E,3,0:00,0:04,1
product-lines,elevator_spec2_product21_true.cil.c, ,V,5,0:00,0:04,1
product-lines,elevator_spec2_product22_false.cil.c, ,E,3,0:00,0:04,1
product-lines,elevator_spec2_product23_true.cil.c, ,V,5,0:00,0:04,1
product-lines,elevator_spec2_product24_false.cil.c, ,E,3,0:00,0:04,1
product-lines,elevator_spec2_product25_true.cil.c, ,V,5,0:00,0:03,1
product-lines,elevator_spec2_product26_false.cil.c, ,E,3,0:00,0:04,1
product-lines,elevator_spec2_product27_true.cil.c, ,V,5,0:00,0:03,1
product-lines,elevator_spec2_product28_false.cil.c, ,E,3,0:00,0:02,1
product-lines,elevator_spec2_product29_true.cil.c, ,V,5,0:00,0:04,1
product-lines,elevator_spec2_product30_false.cil.c, ,E,3,0:00,0:03,1
product-lines,elevator_spec2_product31_true.cil.c, ,V,5,0:00,0:04,1
product-lines,elevator_spec2_product32_false.cil.c, ,E,3,0:00,0:03,1
product-lines,elevator_spec2_productSimulator_false.cil.c, ,E,90,0:00,0:06,1
product-lines,elevator_spec3_product01_true.cil.c, ,V,8,0:00,0:03,1
product-lines,elevator_spec3_product03_false.cil.c, ,E,2,0:00,0:03,1
product-lines,elevator_spec3_product09_true.cil.c, ,V,8,0:00,0:04,1
product-lines,elevator_spec3_product11_false.cil.c, ,E,2,0:00,0:03,1
product-lines,elevator_spec3_product17_true.cil.c, ,V,8,0:00,0:04,1
product-lines,elevator_spec3_product18_true.cil.c, ,V,8,0:00,0:04,1
product-lines,elevator_spec3_product19_false.cil.c, ,E,2,0:00,0:03,1
product-lines,elevator_spec3_product20_false.cil.c, ,E,2,0:00,0:03,1
product-lines,elevator_spec3_product21_true.cil.c, ,V,8,0:00,0:04,1
product-lines,elevator_spec3_product22_true.cil.c, ,V,8,0:00,0:03,1
product-lines,elevator_spec3_product23_false.cil.c, ,E,2,0:00,0:04,1
product-lines,elevator_spec3_product24_false.cil.c, ,E,2,0:00,0:04,1
product-lines,elevator_spec3_product25_true.cil.c, ,V,8,0:00,0:04,1
product-lines,elevator_spec3_product26_true.cil.c, ,V,8,0:00,0:03,1
product-lines,elevator_spec3_product27_false.cil.c, ,E,2,0:00,0:02,1
product-lines,elevator_spec3_product28_false.cil.c, ,E,2,0:00,0:03,1
product-lines,elevator_spec3_product29_true.cil.c, ,V,8,0:00,0:04,1
product-lines,elevator_spec3_product30_true.cil.c, ,V,8,0:00,0:04,1
product-lines,elevator_spec3_product31_false.cil.c, ,E,2,0:00,0:04,1
product-lines,elevator_spec3_product32_false.cil.c, ,E,2,0:00,0:04,1
product-lines,elevator_spec3_productSimulator_false.cil.c, ,E,102,0:00,0:06,1
product-lines,elevator_spec9_product09_true.cil.c, ,V,5,0:00,0:03,1
product-lines,elevator_spec9_product11_true.cil.c, ,V,5,0:00,0:04,1
product-lines,elevator_spec9_product25_true.cil.c, ,V,5,0:00,0:03,1
product-lines,elevator_spec9_product26_false.cil.c, ,E,3,0:00,0:05,1
product-lines,elevator_spec9_product27_true.cil.c, ,V,5,0:00,0:04,1
product-lines,elevator_spec9_product28_false.cil.c, ,E,3,0:00,0:03,1
product-lines,elevator_spec9_product29_true.cil.c, ,V,5,0:00,0:03,1
product-lines,elevator_spec9_product30_false.cil.c, ,E,3,0:00,0:04,1
product-lines,elevator_spec9_product31_true.cil.c, ,V,5,0:00,0:04,1
product-lines,elevator_spec9_product32_false.cil.c, ,E,3,0:00,0:04,1
product-lines,elevator_spec9_productSimulator_false.cil.c, ,E,179,0:00,0:08,1
product-lines,email_spec0_product11_true.cil.c, ,V,144.4 k,3:12,0:12,1
product-lines,email_spec0_product16_false.cil.c, ,E,4002,0:03,0:10,1
product-lines,email_spec0_product19_true.cil.c, ,V,332.7 k,4:12,0:11,1
product-lines,email_spec0_product21_false.cil.c, ,E,162,0:00,0:06,0
product-lines,email_spec0_product22_false.cil.c, ,E,3161,0:02,0:08,1
product-lines,email_spec0_product24_true.cil.c, ,V,346.4 k,4:12,0:11,1
product-lines,email_spec0_product25_true.cil.c, ,V,360.5 k,4:12,0:14,1
product-lines,email_spec0_product27_true.cil.c, ,V,374.2 k,4:11,0:15,1
product-lines,email_spec0_product33_false.cil.c, ,E,4212,0:04,0:07,1
product-lines,email_spec0_product34_false.cil.c, ,E,7044,0:06,0:06,1
product-lines,email_spec0_product35_false.cil.c, ,E,402,0:00,0:08,0
product-lines,email_spec0_product37_true.cil.c, ,V,144.4 k,3:13,0:12,1
product-lines,email_spec0_product38_true.cil.c, ,V,144.4 k,3:13,0:12,1
product-lines,email_spec0_product40_true.cil.c, ,V,144.4 k,2:54,0:14,1
product-lines,email_spec0_productSimulator_false.cil.c, ,E,24,0:00,0:05,0
product-lines,email_spec11_product08_true.cil.c, ,V,27.1 k,1:10,0:11,1
product-lines,email_spec11_product15_false.cil.c, ,E,339,0:00,0:07,0
product-lines,email_spec11_product18_true.cil.c, ,V,104.8 k,3:11,0:11,1
product-lines,email_spec11_product20_false.cil.c, ,E,1430,0:01,0:08,1
product-lines,email_spec11_product22_false.cil.c, ,E,2808,0:02,0:07,1
product-lines,email_spec11_product23_true.cil.c, ,V,132.6 k,2:36,0:11,1
product-lines,email_spec11_product24_true.cil.c, ,V,346.4 k,4:10,0:12,1
product-lines,email_spec11_product26_false.cil.c, ,E,339,0:00,0:06,0
